      Size,    Bubble, Insertion, Selection,    Fusion,     Quick,      Heap
        10,       150,        69,        63,        24,        66,       155
        10,       174,        93,        69,        23,        45,       150
        10,       156,        75,        63,        24,        45,       135
        10,       132,        51,        63,        23,        72,       160
        10,       174,        93,        69,        23,        51,       135
        10,       153,        72,        69,        23,        60,       145
        10,       165,        84,        66,        24,        48,       150
        10,       159,        78,        72,        21,        42,       150
        10,       138,        57,        69,        20,        48,       165
        10,       153,        72,        60,        23,        78,       140
        10,       156,        75,        63,        23,        66,       145
        10,       171,        90,        72,        22,        51,       150
        10,       174,        93,        69,        23,        54,       145
        10,       150,        69,        63,        24,        42,       145
        10,       162,        81,        66,        24,        60,       150
        10,       168,        87,        63,        22,        54,       145
        10,       129,        48,        66,        22,        84,       155
        10,       129,        48,        66,        21,        57,       160
        10,       159,        78,        72,        24,        72,       160
        10,       210,       129,        69,        21,        57,       135
        10,       177,        96,        72,        24,        42,       150
        10,       168,        87,        72,        24,        48,       155
        10,       126,        45,        63,        21,        69,       155
        10,       174,        93,        63,        25,        45,       145
        10,       135,        54,        66,        21,       108,       150
        10,       138,        57,        66,        24,        54,       145
        10,       177,        96,        66,        23,        51,       150
        10,       144,        63,        63,        21,        66,       155
        10,       156,        75,        63,        22,        48,       155
        10,       132,        51,        63,        22,        36,       155
        10,       144,        63,        63,        23,        81,       135
        10,       162,        81,        63,        21,        81,       145
        10,       159,        78,        72,        21,        42,       150
        10,       153,        72,        60,        23,        42,       160
        10,       159,        78,        72,        22,        54,       140
        10,       135,        54,        63,        22,        87,       165
        10,       168,        87,        69,        24,        66,       155
        10,       168,        87,        63,        24,        48,       145
        10,       126,        45,        57,        22,        42,       155
        10,       150,        69,        69,        23,        45,       135
        10,       153,        72,        60,        23,        60,       150
        10,       129,        48,        66,        22,        69,       150
        10,       153,        72,        72,        21,        54,       140
        10,       144,        63,        69,        24,        78,       165
        10,       168,        87,        69,        25,        45,       145
        10,       153,        72,        66,        23,        42,       150
        10,       150,        69,        63,        25,        54,       130
        10,       138,        57,        66,        23,        42,       150
        10,       153,        72,        66,        22,        42,       140
        10,       177,        96,        66,        20,        60,       130
        10,       147,        66,        66,        20,        63,       150
        10,       144,        63,        69,        22,        48,       145
        10,       129,        48,        66,        21,        75,       165
        10,       174,        93,        63,        22,        45,       145
        10,       135,        54,        66,        20,        57,       170
        10,       174,        93,        72,        24,        36,       145
        10,       144,        63,        69,        23,        69,       155
        10,       153,        72,        66,        25,        48,       140
        10,       156,        75,        63,        22,        45,       155
        10,       162,        81,        69,        23,        54,       145
        10,       186,       105,        69,        22,        45,       145
        10,       162,        81,        63,        24,        75,       145
        10,       129,        48,        60,        23,        63,       160
        10,       162,        81,        63,        23,        45,       165
        10,       162,        81,        63,        25,        69,       155
        10,       141,        60,        66,        21,        69,       150
        10,       162,        81,        69,        24,        54,       145
        10,       138,        57,        63,        25,        93,       145
        10,       150,        69,        69,        25,        51,       160
        10,       159,        78,        60,        21,        54,       150
        10,       147,        66,        66,        24,        33,       150
        10,       171,        90,        66,        24,        63,       150
        10,       153,        72,        60,        24,        57,       140
        10,       150,        69,        69,        24,        57,       145
        10,       159,        78,        69,        23,        60,       155
        10,       162,        81,        69,        24,        60,       155
        10,       138,        57,        72,        21,        57,       160
        10,       162,        81,        69,        23,        75,       155
        10,       147,        66,        72,        24,        36,       150
        10,       159,        78,        66,        24,        54,       150
        10,       171,        90,        66,        23,        57,       140
        10,       144,        63,        69,        21,        63,       145
        10,       159,        78,        66,        22,        81,       150
        10,       123,        42,        66,        22,        42,       145
        10,       156,        75,        63,        23,        36,       150
        10,       141,        60,        63,        24,        75,       140
        10,       153,        72,        60,        23,        72,       150
        10,       153,        72,        66,        24,        48,       145
        10,       159,        78,        72,        22,        42,       160
        10,       153,        72,        60,        23,        63,       150
        10,       132,        51,        69,        21,        54,       155
        10,       135,        54,        60,        21,        87,       150
        10,       174,        93,        69,        25,        45,       145
        10,       141,        60,        60,        23,        69,       160
        10,       156,        75,        69,        23,        42,       150
        10,       168,        87,        69,        24,        54,       155
        10,       120,        39,        63,        19,        72,       165
        10,       150,        69,        69,        23,        42,       140
        10,       153,        72,        66,        24,        42,       160
        10,       174,        93,        69,        23,        39,       145
        10,       141,        60,        57,        24,        75,       165
        10,       156,        75,        66,        22,        36,       145
        10,       168,        87,        69,        25,        39,       145
        10,       177,        96,        72,        19,        48,       150
        10,       126,        45,        69,        21,        69,       145
        10,       144,        63,        63,        21,        36,       145
        10,       159,        78,        60,        25,        69,       160
        10,       189,       108,        66,        19,        45,       130
        10,       165,        84,        69,        23,        63,       155
        10,       159,        78,        66,        20,        63,       140
        20,       713,       352,       241,        64,       102,       375
        20,       629,       268,       244,        63,       156,       405
        20,       623,       262,       241,        66,       111,       380
        20,       647,       286,       238,        65,       150,       390
        20,       641,       280,       235,        65,       153,       385
        20,       713,       352,       244,        66,       138,       380
        20,       641,       280,       241,        63,       108,       405
        20,       635,       274,       235,        66,       123,       405
        20,       638,       277,       241,        59,       126,       395
        20,       575,       214,       247,        59,       159,       400
        20,       629,       268,       235,        67,       129,       390
        20,       554,       193,       238,        64,       219,       395
        20,       593,       232,       241,        67,       216,       385
        20,       599,       238,       229,        64,       144,       390
        20,       692,       331,       238,        61,       147,       375
        20,       740,       379,       238,        65,       153,       375
        20,       644,       283,       238,        64,       102,       395
        20,       659,       298,       235,        66,       141,       395
        20,       569,       208,       235,        64,       198,       395
        20,       722,       361,       244,        62,       165,       375
        20,       662,       301,       241,        68,       141,       375
        20,       737,       376,       244,        68,       111,       375
        20,       677,       316,       241,        69,       126,       380
        20,       689,       328,       241,        60,       120,       390
        20,       725,       364,       241,        65,       141,       360
        20,       695,       334,       238,        66,       165,       370
        20,       647,       286,       235,        63,       135,       365
        20,       638,       277,       238,        61,       123,       385
        20,       665,       304,       241,        65,       165,       355
        20,       746,       385,       241,        64,       102,       350
        20,       722,       361,       241,        63,       144,       360
        20,       635,       274,       241,        65,       147,       400
        20,       671,       310,       244,        67,       135,       375
        20,       599,       238,       232,        64,       204,       375
        20,       677,       316,       238,        64,       165,       360
        20,       632,       271,       232,        67,       147,       395
        20,       713,       352,       247,        65,       117,       365
        20,       587,       226,       232,        64,       147,       410
        20,       713,       352,       247,        59,       165,       355
        20,       683,       322,       247,        64,       147,       420
        20,       668,       307,       244,        66,       141,       380
        20,       635,       274,       244,        66,       108,       380
        20,       617,       256,       232,        67,       165,       395
        20,       632,       271,       244,        57,       108,       375
        20,       650,       289,       238,        62,       138,       365
        20,       587,       226,       238,        61,       126,       410
        20,       767,       406,       235,        67,       174,       365
        20,       686,       325,       241,        62,       165,       380
        20,       632,       271,       238,        61,       123,       390
        20,       764,       403,       241,        62,       117,       365
        20,       671,       310,       238,        62,       174,       380
        20,       701,       340,       241,        62,       132,       375
        20,       638,       277,       238,        65,       129,       390
        20,       647,       286,       229,        62,       114,       400
        20,       629,       268,       235,        64,        96,       390
        20,       752,       391,       244,        65,       123,       380
        20,       734,       373,       244,        62,        99,       360
        20,       650,       289,       235,        69,       126,       385
        20,       638,       277,       244,        67,       168,       375
        20,       668,       307,       238,        66,       156,       375
        20,       596,       235,       244,        64,       201,       390
        20,       647,       286,       247,        65,       165,       375
        20,       731,       370,       241,        64,       135,       370
        20,       731,       370,       235,        59,       132,       380
        20,       707,       346,       241,        59,       111,       375
        20,       725,       364,       235,        64,       171,       375
        20,       725,       364,       238,        64,       117,       370
        20,       686,       325,       244,        65,       144,       395
        20,       653,       292,       232,        61,       141,       375
        20,       668,       307,       232,        66,       153,       360
        20,       656,       295,       238,        63,       186,       375
        20,       674,       313,       238,        61,       135,       375
        20,       719,       358,       241,        59,       132,       380
        20,       575,       214,       244,        60,       120,       415
        20,       611,       250,       232,        61,       180,       390
        20,       674,       313,       247,        62,       123,       345
        20,       671,       310,       247,        65,       129,       385
        20,       689,       328,       241,        63,       135,       385
        20,       674,       313,       232,        63,       150,       360
        20,       683,       322,       235,        63,       156,       375
        20,       746,       385,       238,        67,       156,       375
        20,       698,       337,       238,        67,       123,       355
        20,       647,       286,       238,        60,       114,       375
        20,       635,       274,       241,        65,       153,       405
        20,       713,       352,       241,        65,       126,       360
        20,       671,       310,       232,        62,       114,       365
        20,       740,       379,       241,        55,       126,       380
        20,       644,       283,       241,        66,       156,       340
        20,       620,       259,       232,        66,       156,       400
        20,       620,       259,       232,        62,       150,       395
        20,       686,       325,       235,        61,       132,       390
        20,       626,       265,       238,        55,       129,       370
        20,       758,       397,       238,        64,        99,       375
        20,       701,       340,       241,        64,       159,       355
        20,       644,       283,       238,        66,       132,       395
        20,       698,       337,       244,        64,       108,       375
        20,       671,       310,       238,        65,       156,       385
        20,       641,       280,       229,        56,       120,       385
        20,       650,       289,       238,        64,       162,       375
        20,       641,       280,       241,        66,       105,       400
        20,       659,       298,       232,        64,       111,       365
        20,       689,       328,       229,        65,       102,       380
        20,       656,       295,       238,        65,       156,       385
        20,       680,       319,       238,        67,       120,       380
        20,       701,       340,       241,        65,       147,       385
        20,       560,       199,       238,        65,       186,       405
        20,       710,       349,       229,        66,       114,       380
        20,       665,       304,       241,        67,       132,       360
        20,       725,       364,       238,        65,       159,       370
        20,       665,       304,       241,        64,       132,       400
        30,      1659,       818,       516,       110,       279,       590
        30,      1566,       725,       510,       114,       306,       640
        30,      1473,       632,       507,       108,       231,       655
        30,      1563,       722,       522,       111,       231,       625
        30,      1515,       674,       510,       112,       270,       670
        30,      1575,       734,       519,       114,       312,       630
        30,      1650,       809,       501,       109,       249,       635
        30,      1551,       710,       513,       109,       300,       675
        30,      1545,       704,       507,       115,       222,       655
        30,      1557,       716,       516,       116,       249,       655
        30,      1536,       695,       510,       114,       222,       655
        30,      1632,       791,       501,       113,       252,       610
        30,      1659,       818,       507,       117,       216,       645
        30,      1548,       707,       507,       114,       186,       665
        30,      1614,       773,       513,       107,       189,       635
        30,      1470,       629,       519,       113,       156,       665
        30,      1461,       620,       504,       113,       261,       645
        30,      1473,       632,       510,       111,       213,       640
        30,      1440,       599,       513,       111,       273,       675
        30,      1515,       674,       513,       107,       195,       650
        30,      1503,       662,       513,       112,       297,       630
        30,      1401,       560,       510,       111,       378,       650
        30,      1506,       665,       504,       112,       252,       665
        30,      1632,       791,       516,       108,       192,       660
        30,      1581,       740,       519,       106,       348,       610
        30,      1707,       866,       513,       115,       288,       635
        30,      1425,       584,       513,       109,       207,       655
        30,      1434,       593,       513,       111,       249,       655
        30,      1608,       767,       513,       112,       213,       645
        30,      1485,       644,       510,       110,       255,       675
        30,      1473,       632,       519,       110,       216,       635
        30,      1407,       566,       516,       108,       282,       670
        30,      1353,       512,       510,       117,       192,       640
        30,      1464,       623,       510,       110,       249,       650
        30,      1488,       647,       519,       113,       279,       685
        30,      1566,       725,       504,       109,       273,       620
        30,      1449,       608,       507,       108,       198,       655
        30,      1527,       686,       513,       109,       237,       640
        30,      1446,       605,       516,       111,       222,       665
        30,      1431,       590,       507,       110,       297,       650
        30,      1590,       749,       516,       112,       243,       630
        30,      1443,       602,       510,       108,       219,       655
        30,      1596,       755,       510,       109,       210,       635
        30,      1452,       611,       507,       116,       231,       645
        30,      1650,       809,       507,       110,       228,       665
        30,      1437,       596,       519,       113,       210,       690
        30,      1344,       503,       507,       109,       333,       660
        30,      1440,       599,       519,       113,       222,       675
        30,      1506,       665,       513,       114,       180,       665
        30,      1413,       572,       516,       112,       276,       695
        30,      1602,       761,       513,       112,       297,       625
        30,      1461,       620,       516,       111,       294,       670
        30,      1479,       638,       513,       115,       273,       635
        30,      1515,       674,       513,       115,       183,       645
        30,      1653,       812,       513,       109,       216,       620
        30,      1452,       611,       513,       112,       240,       675
        30,      1548,       707,       516,       111,       294,       665
        30,      1569,       728,       510,       110,       216,       650
        30,      1455,       614,       507,       109,       210,       660
        30,      1617,       776,       519,       109,       297,       650
        30,      1578,       737,       510,       115,       237,       630
        30,      1548,       707,       510,       111,       255,       675
        30,      1515,       674,       510,       112,       237,       655
        30,      1359,       518,       507,       112,       411,       645
        30,      1560,       719,       504,       109,       228,       660
        30,      1536,       695,       513,       115,       255,       635
        30,      1419,       578,       504,       112,       300,       660
        30,      1614,       773,       507,       111,       198,       640
        30,      1560,       719,       510,       111,       231,       655
        30,      1494,       653,       513,       110,       234,       670
        30,      1350,       509,       513,       106,       264,       640
        30,      1416,       575,       510,       113,       183,       670
        30,      1410,       569,       513,       108,       231,       635
        30,      1584,       743,       519,       111,       300,       595
        30,      1380,       539,       504,       116,       252,       650
        30,      1479,       638,       516,       111,       291,       660
        30,      1515,       674,       516,       114,       294,       655
        30,      1467,       626,       519,       110,       456,       640
        30,      1605,       764,       519,       110,       243,       625
        30,      1563,       722,       510,       111,       261,       650
        30,      1428,       587,       516,       114,       291,       610
        30,      1464,       623,       513,       115,       222,       630
        30,      1353,       512,       510,       110,       300,       660
        30,      1395,       554,       507,       114,       249,       670
        30,      1581,       740,       510,       116,       282,       650
        30,      1440,       599,       522,       112,       228,       620
        30,      1593,       752,       510,       112,       171,       670
        30,      1515,       674,       516,       109,       186,       640
        30,      1494,       653,       510,       114,       300,       675
        30,      1515,       674,       516,       107,       210,       670
        30,      1542,       701,       513,       108,       201,       645
        30,      1617,       776,       522,       114,       198,       650
        30,      1581,       740,       516,       106,       234,       650
        30,      1539,       698,       513,       110,       288,       650
        30,      1506,       665,       510,       113,       222,       675
        30,      1425,       584,       516,       112,       231,       645
        30,      1638,       797,       516,       115,       180,       655
        30,      1563,       722,       519,       112,       234,       650
        30,      1512,       671,       519,       110,       219,       665
        30,      1512,       671,       513,       109,       216,       655
        30,      1668,       827,       516,       111,       213,       620
        30,      1551,       710,       510,       116,       222,       635
        30,      1521,       680,       516,       107,       228,       645
        30,      1404,       563,       516,       113,       360,       625
        30,      1482,       641,       507,       109,       285,       635
        30,      1485,       644,       510,       113,       201,       640
        30,      1446,       605,       507,       116,       213,       660
        30,      1485,       644,       522,       111,       237,       650
        30,      1545,       704,       510,       109,       315,       650
        30,      1551,       710,       513,       113,       324,       650
        40,      2922,      1401,       891,       162,       324,       925
        40,      2625,      1104,       879,       169,       243,       970
        40,      2676,      1155,       885,       159,       357,       955
        40,      2631,      1110,       882,       163,       369,       975
        40,      2598,      1077,       894,       164,       348,       955
        40,      2994,      1473,       885,       161,       273,       915
        40,      2826,      1305,       891,       173,       282,       950
        40,      2427,       906,       879,       165,       357,       965
        40,      2670,      1149,       888,       162,       312,       905
        40,      2838,      1317,       885,       168,       309,       955
        40,      2826,      1305,       879,       169,       264,       930
        40,      2649,      1128,       882,       169,       291,       940
        40,      2664,      1143,       891,       161,       510,       965
        40,      2865,      1344,       891,       168,       327,       950
        40,      2541,      1020,       879,       166,       462,       955
        40,      2478,       957,       888,       159,       321,       965
        40,      2529,      1008,       888,       161,       294,       955
        40,      2778,      1257,       885,       170,       390,       955
        40,      2868,      1347,       894,       168,       303,       915
        40,      2574,      1053,       891,       168,       372,       945
        40,      2856,      1335,       894,       169,       363,       945
        40,      2490,       969,       885,       167,       327,       940
        40,      2841,      1320,       888,       165,       429,       925
        40,      2673,      1152,       888,       166,       312,       925
        40,      2712,      1191,       891,       164,       330,       955
        40,      2541,      1020,       891,       161,       453,       950
        40,      2700,      1179,       888,       163,       387,       930
        40,      2718,      1197,       891,       161,       405,       945
        40,      2835,      1314,       885,       163,       360,       945
        40,      2670,      1149,       879,       163,       402,       950
        40,      2805,      1284,       882,       168,       411,       950
        40,      2970,      1449,       891,       165,       339,       920
        40,      2835,      1314,       888,       163,       366,       945
        40,      2643,      1122,       885,       164,       321,       970
        40,      2943,      1422,       885,       169,       426,       910
        40,      2904,      1383,       897,       165,       339,       935
        40,      2625,      1104,       876,       166,       375,       955
        40,      2742,      1221,       885,       166,       312,       945
        40,      2736,      1215,       888,       166,       405,       925
        40,      2928,      1407,       891,       161,       369,       915
        40,      2520,       999,       885,       158,       483,       970
        40,      2589,      1068,       885,       164,       399,       950
        40,      2493,       972,       882,       159,       486,      1020
        40,      2745,      1224,       882,       168,       363,       910
        40,      2658,      1137,       888,       166,       321,       950
        40,      2598,      1077,       885,       159,       414,       930
        40,      2766,      1245,       891,       170,       306,       950
        40,      2847,      1326,       885,       166,       381,       950
        40,      2640,      1119,       885,       163,       384,       935
        40,      2598,      1077,       891,       162,       366,       960
        40,      2712,      1191,       891,       162,       306,       930
        40,      2619,      1098,       891,       168,       432,       945
        40,      2694,      1173,       885,       167,       396,       970
        40,      2838,      1317,       885,       161,       330,       935
        40,      2649,      1128,       888,       169,       300,       940
        40,      2997,      1476,       888,       165,       342,       920
        40,      2595,      1074,       882,       165,       309,       970
        40,      2709,      1188,       885,       168,       408,       940
        40,      2862,      1341,       888,       168,       276,       960
        40,      2487,       966,       885,       165,       378,      1010
        40,      2676,      1155,       885,       165,       348,       950
        40,      2709,      1188,       891,       167,       378,       915
        40,      2637,      1116,       879,       166,       300,       980
        40,      2805,      1284,       879,       170,       402,       915
        40,      2646,      1125,       888,       161,       279,       965
        40,      2826,      1305,       888,       167,       270,       960
        40,      2880,      1359,       891,       167,       342,       950
        40,      2772,      1251,       885,       162,       348,       940
        40,      2718,      1197,       879,       167,       285,       920
        40,      2838,      1317,       888,       167,       405,       920
        40,      2715,      1194,       888,       156,       345,       930
        40,      2709,      1188,       891,       167,       249,       930
        40,      2688,      1167,       897,       163,       360,       935
        40,      2799,      1278,       885,       164,       321,       935
        40,      2589,      1068,       891,       167,       414,       970
        40,      2463,       942,       891,       159,       423,       960
        40,      2895,      1374,       891,       167,       342,       965
        40,      2751,      1230,       885,       166,       315,       950
        40,      2856,      1335,       891,       165,       351,       940
        40,      2580,      1059,       891,       161,       486,       955
        40,      2658,      1137,       891,       162,       363,       940
        40,      2556,      1035,       888,       165,       426,       985
        40,      2811,      1290,       885,       162,       288,       940
        40,      2640,      1119,       891,       161,       363,       965
        40,      2886,      1365,       888,       162,       408,       950
        40,      2733,      1212,       894,       164,       366,       905
        40,      2697,      1176,       897,       161,       318,       930
        40,      2553,      1032,       882,       166,       372,       955
        40,      2850,      1329,       894,       167,       303,       965
        40,      2802,      1281,       894,       169,       369,       910
        40,      2718,      1197,       876,       168,       477,       940
        40,      2796,      1275,       885,       168,       363,       945
        40,      2703,      1182,       888,       171,       351,       945
        40,      3090,      1569,       891,       171,       291,       915
        40,      2751,      1230,       882,       165,       321,       940
        40,      2424,       903,       888,       166,       282,       950
        40,      2643,      1122,       894,       165,       288,       935
        40,      2577,      1056,       891,       161,       411,       960
        40,      2544,      1023,       888,       158,       282,       955
        40,      2628,      1107,       885,       161,       315,       965
        40,      2766,      1245,       897,       169,       309,       965
        40,      2802,      1281,       894,       165,       339,       935
        40,      2586,      1065,       882,       164,       351,       955
        40,      2802,      1281,       885,       161,       384,       925
        40,      2448,       927,       879,       160,       369,      1000
        40,      2784,      1263,       897,       166,       438,       955
        40,      2901,      1380,       888,       164,       330,       920
        40,      2688,      1167,       879,       169,       318,       955
        40,      2655,      1134,       885,       166,       315,       975
        40,      2922,      1401,       894,       168,       468,       935
        50,      4187,      1786,      1363,       226,       390,      1295
        50,      4331,      1930,      1366,       224,       408,      1270
        50,      4358,      1957,      1369,       221,       540,      1230
        50,      4235,      1834,      1357,       218,       516,      1275
        50,      4250,      1849,      1354,       220,       399,      1265
        50,      4127,      1726,      1366,       228,       513,      1260
        50,      4550,      2149,      1363,       221,       405,      1230
        50,      4250,      1849,      1354,       225,       366,      1260
        50,      4136,      1735,      1363,       220,       441,      1275
        50,      4151,      1750,      1363,       222,       672,      1245
        50,      4322,      1921,      1363,       226,       339,      1245
        50,      4340,      1939,      1351,       220,       411,      1285
        50,      4412,      2011,      1369,       225,       471,      1290
        50,      4139,      1738,      1363,       216,       480,      1280
        50,      4100,      1699,      1348,       221,       447,      1225
        50,      4079,      1678,      1360,       214,       732,      1255
        50,      4475,      2074,      1354,       216,       459,      1240
        50,      3947,      1546,      1366,       220,       462,      1260
        50,      4013,      1612,      1357,       223,       471,      1280
        50,      4415,      2014,      1360,       226,       501,      1225
        50,      4250,      1849,      1357,       224,       465,      1270
        50,      4148,      1747,      1363,       214,       687,      1250
        50,      4424,      2023,      1366,       221,       555,      1280
        50,      4220,      1819,      1357,       219,       435,      1325
        50,      4034,      1633,      1360,       221,       387,      1265
        50,      3707,      1306,      1357,       213,       471,      1260
        50,      4202,      1801,      1354,       217,       420,      1240
        50,      4430,      2029,      1354,       215,       519,      1255
        50,      4223,      1822,      1363,       227,       420,      1240
        50,      4640,      2239,      1363,       221,       417,      1200
        50,      4322,      1921,      1363,       222,       588,      1240
        50,      4553,      2152,      1366,       225,       510,      1225
        50,      4304,      1903,      1360,       222,       495,      1260
        50,      4313,      1912,      1369,       223,       459,      1245
        50,      4508,      2107,      1360,       225,       420,      1235
        50,      4211,      1810,      1360,       213,       426,      1280
        50,      4388,      1987,      1366,       221,       447,      1240
        50,      4229,      1828,      1366,       227,       516,      1265
        50,      4181,      1780,      1357,       216,       594,      1240
        50,      4193,      1792,      1369,       225,       639,      1240
        50,      4682,      2281,      1360,       226,       579,      1235
        50,      4037,      1636,      1342,       217,       738,      1260
        50,      4379,      1978,      1345,       221,       471,      1230
        50,      4484,      2083,      1357,       216,       429,      1205
        50,      4196,      1795,      1363,       222,       612,      1205
        50,      4376,      1975,      1354,       218,       366,      1240
        50,      4070,      1669,      1360,       223,       390,      1250
        50,      4271,      1870,      1366,       224,       414,      1275
        50,      4211,      1810,      1363,       216,       555,      1260
        50,      4412,      2011,      1363,       223,       450,      1265
        50,      4151,      1750,      1363,       222,       636,      1270
        50,      3965,      1564,      1360,       227,       504,      1295
        50,      4433,      2032,      1366,       221,       393,      1230
        50,      4529,      2128,      1360,       219,       516,      1225
        50,      4256,      1855,      1366,       221,       435,      1275
        50,      4151,      1750,      1360,       223,       405,      1280
        50,      4088,      1687,      1369,       220,       423,      1255
        50,      4292,      1891,      1360,       224,       420,      1270
        50,      4376,      1975,      1360,       228,       444,      1270
        50,      3935,      1534,      1360,       219,       450,      1310
        50,      4514,      2113,      1363,       223,       327,      1255
        50,      4184,      1783,      1366,       224,       489,      1255
        50,      4460,      2059,      1363,       226,       465,      1230
        50,      4043,      1642,      1363,       225,       399,      1230
        50,      4052,      1651,      1363,       225,       372,      1280
        50,      4508,      2107,      1363,       218,       423,      1270
        50,      4262,      1861,      1363,       223,       483,      1275
        50,      4184,      1783,      1366,       228,       528,      1245
        50,      4055,      1654,      1357,       220,       453,      1270
        50,      3977,      1576,      1366,       227,       471,      1275
        50,      4592,      2191,      1366,       226,       510,      1235
        50,      3791,      1390,      1357,       221,       489,      1310
        50,      4355,      1954,      1360,       224,       498,      1250
        50,      3992,      1591,      1348,       224,       405,      1280
        50,      4259,      1858,      1369,       226,       423,      1255
        50,      4601,      2200,      1360,       220,       438,      1215
        50,      4700,      2299,      1357,       219,       546,      1200
        50,      4349,      1948,      1360,       222,       522,      1225
        50,      4331,      1930,      1360,       223,       408,      1280
        50,      4490,      2089,      1372,       225,       507,      1235
        50,      4280,      1879,      1357,       228,       378,      1330
        50,      4262,      1861,      1357,       228,       360,      1270
        50,      4394,      1993,      1363,       216,       402,      1285
        50,      4253,      1852,      1351,       219,       441,      1235
        50,      4400,      1999,      1360,       226,       378,      1240
        50,      4211,      1810,      1366,       218,       585,      1250
        50,      4136,      1735,      1360,       219,       447,      1275
        50,      4046,      1645,      1354,       219,       462,      1275
        50,      4145,      1744,      1366,       223,       489,      1260
        50,      4181,      1780,      1351,       218,       531,      1315
        50,      4199,      1798,      1366,       219,       633,      1275
        50,      4307,      1906,      1366,       216,       564,      1260
        50,      4382,      1981,      1366,       224,       483,      1250
        50,      4169,      1768,      1354,       223,       414,      1245
        50,      4040,      1639,      1363,       222,       477,      1290
        50,      4238,      1837,      1366,       221,       531,      1315
        50,      4100,      1699,      1363,       218,       612,      1310
        50,      3989,      1588,      1357,       224,       435,      1270
        50,      4286,      1885,      1360,       227,       486,      1290
        50,      4163,      1762,      1360,       217,       402,      1255
        50,      4064,      1663,      1351,       225,       486,      1245
        50,      4088,      1687,      1360,       214,       564,      1235
        50,      4340,      1939,      1357,       221,       471,      1235
        50,      4058,      1657,      1357,       221,       372,      1290
        50,      4088,      1687,      1357,       217,       372,      1300
        50,      4331,      1930,      1360,       223,       465,      1245
        50,      4184,      1783,      1357,       226,       339,      1280
        50,      3974,      1573,      1369,       221,       513,      1300
        50,      4103,      1702,      1357,       214,       318,      1250
