      Size,    Bubble, Insertion, Selection,    Fusion,     Quick,      Heap
        50,      4445,      2044,      1360,       219,       411,      1275
        60,      6000,      2519,      1938,       280,       750,      1575
        60,      6702,      3221,      1938,       286,       582,      1575
        60,      6246,      2765,      1938,       282,       558,      1585
        60,      6024,      2543,      1941,       282,       519,      1640
        60,      6558,      3077,      1935,       288,       504,      1550
        60,      6780,      3299,      1947,       270,       621,      1540
        60,      6084,      2603,      1938,       285,       831,      1600
        60,      6333,      2852,      1941,       281,       633,      1565
        60,      6237,      2756,      1944,       281,       480,      1570
        60,      6114,      2633,      1932,       277,       561,      1575
        60,      6027,      2546,      1932,       280,       372,      1605
        60,      6468,      2987,      1938,       279,       597,      1580
        60,      6216,      2735,      1932,       275,       717,      1555
        60,      6189,      2708,      1941,       282,       549,      1570
        60,      6030,      2549,      1932,       282,       582,      1605
        60,      5637,      2156,      1941,       278,       513,      1610
        60,      6228,      2747,      1932,       282,       591,      1585
        60,      6483,      3002,      1941,       287,       516,      1545
        60,      5982,      2501,      1941,       279,       708,      1615
        60,      6354,      2873,      1935,       281,       549,      1525
        60,      6309,      2828,      1941,       279,       609,      1550
        60,      6021,      2540,      1926,       284,       699,      1530
        60,      5784,      2303,      1935,       279,       903,      1590
        60,      6489,      3008,      1929,       276,       606,      1540
        60,      6366,      2885,      1938,       285,       687,      1575
        60,      6369,      2888,      1929,       284,       576,      1545
        60,      6471,      2990,      1935,       281,       459,      1595
        60,      6060,      2579,      1935,       273,       477,      1565
        60,      6147,      2666,      1935,       284,       585,      1570
        60,      5976,      2495,      1938,       278,       633,      1575
        60,      5763,      2282,      1941,       281,       537,      1635
        60,      5991,      2510,      1938,       280,       417,      1655
        60,      6321,      2840,      1932,       287,       546,      1565
        60,      6099,      2618,      1935,       284,       753,      1600
        60,      6612,      3131,      1932,       279,       609,      1565
        60,      6141,      2660,      1938,       277,       600,      1555
        60,      5868,      2387,      1938,       282,       570,      1605
        60,      6294,      2813,      1944,       279,       795,      1545
        60,      5832,      2351,      1941,       277,       522,      1545
        60,      6201,      2720,      1938,       283,       489,      1590
        60,      6048,      2567,      1941,       274,       699,      1625
        60,      6081,      2600,      1920,       283,       570,      1595
        60,      6132,      2651,      1929,       281,       492,      1585
        60,      6384,      2903,      1932,       284,       546,      1565
        60,      6012,      2531,      1929,       286,       603,      1590
        60,      5901,      2420,      1932,       283,       615,      1565
        60,      6192,      2711,      1926,       285,       573,      1570
        60,      5472,      1991,      1935,       280,       573,      1585
        60,      6009,      2528,      1929,       286,       627,      1595
        60,      6129,      2648,      1935,       281,       621,      1590
        60,      6723,      3242,      1938,       272,       483,      1560
        60,      5925,      2444,      1935,       283,       705,      1595
        60,      5994,      2513,      1944,       280,       627,      1600
        60,      5769,      2288,      1932,       282,       516,      1595
        60,      6012,      2531,      1941,       276,       726,      1605
        60,      6687,      3206,      1926,       277,       603,      1545
        60,      6186,      2705,      1944,       286,       636,      1595
        60,      6378,      2897,      1941,       285,       687,      1560
        60,      6261,      2780,      1941,       280,       642,      1590
        60,      6216,      2735,      1938,       284,       516,      1580
        60,      6423,      2942,      1932,       277,       510,      1515
        60,      6228,      2747,      1944,       284,       516,      1590
        60,      6150,      2669,      1932,       285,       888,      1580
        60,      6084,      2603,      1926,       280,       618,      1610
        60,      6231,      2750,      1929,       283,       594,      1610
        60,      5931,      2450,      1923,       282,       765,      1585
        60,      6375,      2894,      1941,       276,       618,      1560
        60,      5721,      2240,      1944,       282,       492,      1605
        60,      5889,      2408,      1938,       273,       528,      1615
        60,      6285,      2804,      1938,       291,       657,      1565
        60,      6084,      2603,      1941,       284,       501,      1610
        60,      6120,      2639,      1935,       286,       597,      1615
        60,      6555,      3074,      1932,       282,       498,      1490
        60,      6576,      3095,      1938,       286,       534,      1550
        60,      5895,      2414,      1935,       286,       828,      1630
        60,      6237,      2756,      1944,       280,       567,      1590
        60,      5928,      2447,      1935,       286,       708,      1590
        60,      6219,      2738,      1938,       284,       783,      1535
        60,      6018,      2537,      1938,       282,       621,      1565
        60,      6036,      2555,      1929,       282,       555,      1610
        60,      6477,      2996,      1929,       285,       591,      1560
        60,      5871,      2390,      1920,       283,       558,      1630
        60,      5802,      2321,      1932,       282,       819,      1605
        60,      6003,      2522,      1941,       287,       492,      1610
        60,      5994,      2513,      1935,       281,       549,      1585
        60,      6381,      2900,      1935,       280,       582,      1570
        60,      5865,      2384,      1938,       282,       555,      1585
        60,      5871,      2390,      1941,       282,       645,      1580
        60,      6306,      2825,      1929,       282,       498,      1565
        60,      6207,      2726,      1935,       281,       549,      1580
        60,      6189,      2708,      1929,       285,       639,      1560
        60,      6096,      2615,      1932,       287,       723,      1580
        60,      6144,      2663,      1938,       284,       441,      1580
        60,      6630,      3149,      1938,       281,       504,      1530
        60,      6354,      2873,      1926,       281,       480,      1590
        60,      6120,      2639,      1938,       287,       618,      1585
        60,      6354,      2873,      1935,       283,       687,      1545
        60,      6534,      3053,      1938,       281,       555,      1575
        60,      6477,      2996,      1941,       280,       618,      1540
        60,      5904,      2423,      1935,       282,       612,      1625
        60,      6174,      2693,      1935,       282,       624,      1555
        60,      6021,      2540,      1926,       284,       501,      1580
        60,      6165,      2684,      1932,       286,       513,      1620
        60,      6405,      2924,      1920,       285,       504,      1535
        60,      6540,      3059,      1938,       280,       468,      1555
        60,      6201,      2720,      1932,       280,       624,      1560
        60,      6255,      2774,      1929,       281,       558,      1575
        60,      6120,      2639,      1947,       281,       540,      1565
        60,      5976,      2495,      1935,       281,       615,      1620
        60,      6246,      2765,      1941,       276,       537,      1545
        70,      8829,      4068,      2619,       339,       750,      1905
        70,      8364,      3603,      2613,       342,       636,      1940
        70,      8802,      4041,      2616,       350,       729,      1895
        70,      8466,      3705,      2613,       349,       744,      1880
        70,      8385,      3624,      2604,       342,       804,      1935
        70,      8343,      3582,      2607,       343,       687,      1940
        70,      8601,      3840,      2613,       341,       576,      1915
        70,      8619,      3858,      2610,       343,       702,      1895
        70,      8676,      3915,      2613,       348,       543,      1915
        70,      8646,      3885,      2607,       341,       801,      1920
        70,      8199,      3438,      2610,       348,       816,      1930
        70,      8757,      3996,      2604,       350,       645,      1935
        70,      8358,      3597,      2613,       346,       747,      1950
        70,      8640,      3879,      2607,       351,       780,      1945
        70,      8469,      3708,      2610,       341,       633,      1915
        70,      8433,      3672,      2613,       347,       699,      1910
        70,      8649,      3888,      2607,       338,       558,      1925
        70,      8043,      3282,      2601,       335,       771,      1950
        70,      7896,      3135,      2601,       344,       663,      1865
        70,      8178,      3417,      2598,       348,       723,      1980
        70,      8124,      3363,      2610,       346,       639,      1940
        70,      8145,      3384,      2610,       336,       864,      1865
        70,      8715,      3954,      2613,       343,       792,      1890
        70,      8634,      3873,      2610,       339,       798,      1845
        70,      8319,      3558,      2616,       346,       873,      1915
        70,      7941,      3180,      2601,       346,       789,      1940
        70,      8217,      3456,      2601,       344,       783,      1955
        70,      8925,      4164,      2613,       340,       771,      1875
        70,      8130,      3369,      2604,       343,       795,      1895
        70,      8583,      3822,      2610,       345,       546,      1945
        70,      8286,      3525,      2610,       350,       597,      1935
        70,      8718,      3957,      2607,       347,       780,      1885
        70,      8094,      3333,      2610,       341,       681,      1965
        70,      8268,      3507,      2613,       344,       627,      1935
        70,      8589,      3828,      2610,       344,       603,      1925
        70,      8331,      3570,      2601,       342,       603,      1950
        70,      8877,      4116,      2607,       342,       960,      1900
        70,      8304,      3543,      2616,       343,       690,      1895
        70,      8709,      3948,      2607,       339,       765,      1890
        70,      8223,      3462,      2610,       338,       780,      1955
        70,      8880,      4119,      2598,       347,       789,      1880
        70,      7989,      3228,      2607,       341,       819,      1930
        70,      8406,      3645,      2613,       342,       687,      1915
        70,      8538,      3777,      2613,       351,       663,      1965
        70,      8205,      3444,      2616,       337,       612,      1905
        70,      7989,      3228,      2616,       336,       717,      1955
        70,      9012,      4251,      2613,       350,       672,      1905
        70,      8406,      3645,      2616,       342,       723,      1915
        70,      8562,      3801,      2616,       348,       756,      1915
        70,      8616,      3855,      2610,       346,       732,      1890
        70,      8517,      3756,      2604,       341,       798,      1895
        70,      8145,      3384,      2610,       341,       744,      1950
        70,      8517,      3756,      2610,       338,       852,      1915
        70,      8133,      3372,      2607,       339,       639,      1905
        70,      8523,      3762,      2613,       345,       714,      1950
        70,      8277,      3516,      2601,       341,       861,      1930
        70,      8583,      3822,      2610,       344,       729,      1900
        70,      8562,      3801,      2619,       349,       675,      1875
        70,      8658,      3897,      2613,       338,       684,      1950
        70,      8724,      3963,      2616,       341,       648,      1935
        70,      8514,      3753,      2613,       345,       768,      1915
        70,      8412,      3651,      2613,       348,       783,      1940
        70,      8859,      4098,      2613,       340,       621,      1880
        70,      8313,      3552,      2616,       341,       576,      1915
        70,      8460,      3699,      2616,       341,       825,      1895
        70,      8412,      3651,      2616,       345,       624,      1945
        70,      8202,      3441,      2622,       351,       594,      1970
        70,      8646,      3885,      2604,       340,       642,      1900
        70,      8415,      3654,      2616,       341,       594,      1980
        70,      8208,      3447,      2613,       345,       738,      1905
        70,      8487,      3726,      2604,       348,       768,      1945
        70,      8199,      3438,      2607,       350,       711,      1925
        70,      8265,      3504,      2601,       348,       795,      1925
        70,      8238,      3477,      2592,       343,       678,      1960
        70,      8232,      3471,      2613,       347,       903,      1950
        70,      8493,      3732,      2607,       349,       786,      1925
        70,      8163,      3402,      2598,       334,       543,      1900
        70,      8322,      3561,      2613,       342,       810,      1920
        70,      8154,      3393,      2613,       341,       708,      1975
        70,      8190,      3429,      2607,       342,       705,      1935
        70,      8274,      3513,      2613,       345,       699,      1960
        70,      8610,      3849,      2610,       339,       678,      1900
        70,      8904,      4143,      2613,       334,       831,      1905
        70,      8202,      3441,      2610,       335,       666,      1900
        70,      8589,      3828,      2619,       346,       744,      1940
        70,      8673,      3912,      2613,       343,       801,      1870
        70,      8421,      3660,      2601,       351,       702,      1925
        70,      8271,      3510,      2616,       331,       921,      1925
        70,      9132,      4371,      2610,       335,       675,      1895
        70,      8415,      3654,      2607,       345,       657,      1935
        70,      8937,      4176,      2604,       346,       708,      1865
        70,      8364,      3603,      2613,       348,       615,      1885
        70,      8136,      3375,      2613,       340,       621,      1920
        70,      8562,      3801,      2610,       346,       645,      1950
        70,      8769,      4008,      2610,       346,       699,      1910
        70,      8187,      3426,      2607,       347,       660,      1910
        70,      8643,      3882,      2616,       343,       633,      1910
        70,      8373,      3612,      2613,       348,       663,      1945
        70,      8385,      3624,      2616,       338,       786,      1910
        70,      8355,      3594,      2604,       348,       717,      1895
        70,      8241,      3480,      2604,       346,       558,      1975
        70,      8454,      3693,      2613,       347,       828,      1955
        70,      8658,      3897,      2604,       349,       621,      1935
        70,      8595,      3834,      2598,       341,       870,      1895
        70,      8460,      3699,      2616,       337,       660,      1930
        70,      8124,      3363,      2613,       350,       882,      1920
        70,      8025,      3264,      2607,       340,       681,      1935
        70,      8079,      3318,      2607,       346,       705,      1950
        70,      8784,      4023,      2610,       347,       642,      1860
        70,      8622,      3861,      2607,       348,       717,      1905
        80,     10451,      4210,      3376,       407,       843,      2255
        80,     11405,      5164,      3391,       402,       954,      2225
        80,     11012,      4771,      3385,       410,       642,      2240
        80,     11024,      4783,      3385,       406,       762,      2200
        80,     10178,      3937,      3379,       405,       753,      2225
        80,     11399,      5158,      3376,       413,       666,      2255
        80,     11444,      5203,      3382,       408,      1221,      2245
        80,     10796,      4555,      3388,       408,       792,      2270
        80,     11300,      5059,      3373,       404,       753,      2265
        80,     10691,      4450,      3385,       411,       648,      2325
        80,     10703,      4462,      3385,       408,       969,      2295
        80,     11240,      4999,      3364,       415,       777,      2310
        80,     10916,      4675,      3391,       409,       711,      2300
        80,     11345,      5104,      3382,       408,       828,      2215
        80,     10733,      4492,      3382,       410,      1098,      2335
        80,     10646,      4405,      3388,       409,      1002,      2280
        80,     11036,      4795,      3382,       407,       627,      2280
        80,     11162,      4921,      3388,       409,       918,      2285
        80,     11276,      5035,      3382,       406,       690,      2225
        80,     11180,      4939,      3379,       407,       981,      2310
        80,     11291,      5050,      3382,       412,       942,      2275
        80,     10727,      4486,      3376,       402,       819,      2260
        80,     11597,      5356,      3388,       405,       693,      2215
        80,     11591,      5350,      3379,       421,       885,      2275
        80,     11114,      4873,      3391,       410,       759,      2270
        80,     11111,      4870,      3394,       409,       969,      2300
        80,     10703,      4462,      3373,       415,       861,      2315
        80,     11408,      5167,      3385,       404,       663,      2255
        80,     11816,      5575,      3379,       407,       783,      2215
        80,     11639,      5398,      3385,       407,       684,      2260
        80,     10556,      4315,      3391,       402,      1101,      2325
        80,     11159,      4918,      3370,       403,      1167,      2240
        80,     10922,      4681,      3388,       414,       945,      2325
        80,     11156,      4915,      3397,       414,       879,      2205
        80,     10955,      4714,      3379,       405,       747,      2305
        80,     10826,      4585,      3388,       407,       789,      2305
        80,     10856,      4615,      3385,       411,      1038,      2270
        80,     10958,      4717,      3379,       412,       834,      2265
        80,     11399,      5158,      3376,       408,      1227,      2285
        80,     11468,      5227,      3376,       403,      1083,      2250
        80,     10484,      4243,      3391,       413,       807,      2265
        80,     10790,      4549,      3382,       410,       711,      2335
        80,     10514,      4273,      3379,       409,       669,      2265
        80,     11003,      4762,      3385,       406,       807,      2245
        80,     11006,      4765,      3388,       416,       759,      2260
        80,     10823,      4582,      3370,       413,       780,      2285
        80,     11384,      5143,      3379,       411,       708,      2280
        80,     11168,      4927,      3382,       404,       894,      2250
        80,     11207,      4966,      3385,       408,       636,      2280
        80,     11225,      4984,      3382,       399,       960,      2225
        80,     11555,      5314,      3367,       407,       786,      2255
        80,     10463,      4222,      3382,       411,       657,      2290
        80,     11282,      5041,      3394,       408,       708,      2255
        80,     11186,      4945,      3376,       406,      1032,      2230
        80,     10418,      4177,      3373,       405,       831,      2270
        80,     10523,      4282,      3391,       408,       873,      2295
        80,     10562,      4321,      3376,       402,       864,      2310
        80,     11171,      4930,      3370,       410,       912,      2260
        80,     11159,      4918,      3391,       410,      1053,      2180
        80,     11063,      4822,      3379,       418,       678,      2270
        80,     11096,      4855,      3394,       407,      1005,      2240
        80,     11360,      5119,      3388,       416,       771,      2295
        80,     10580,      4339,      3385,       413,       894,      2280
        80,     10970,      4729,      3373,       406,       876,      2250
        80,     11195,      4954,      3394,       406,       723,      2260
        80,     11231,      4990,      3385,       404,       843,      2280
        80,     11648,      5407,      3379,       402,       819,      2225
        80,     11069,      4828,      3379,       402,       807,      2265
        80,     11186,      4945,      3376,       413,       813,      2220
        80,     10601,      4360,      3382,       415,       663,      2280
        80,     10679,      4438,      3382,       403,       936,      2310
        80,     11315,      5074,      3379,       410,      1116,      2285
        80,     10685,      4444,      3364,       406,       645,      2285
        80,     10973,      4732,      3376,       413,       807,      2235
        80,     11159,      4918,      3379,       403,       846,      2235
        80,     11279,      5038,      3391,       401,       786,      2270
        80,     10772,      4531,      3382,       401,       981,      2290
        80,     11228,      4987,      3391,       407,      1023,      2255
        80,     11078,      4837,      3382,       407,       867,      2325
        80,     10742,      4501,      3376,       415,       879,      2295
        80,     11624,      5383,      3388,       414,      1062,      2300
        80,     11198,      4957,      3385,       414,       723,      2315
        80,     11549,      5308,      3379,       408,       978,      2245
        80,     10928,      4687,      3373,       402,       843,      2235
        80,     11183,      4942,      3397,       415,       906,      2300
        80,     11207,      4966,      3385,       401,       774,      2230
        80,     10247,      4006,      3385,       404,       861,      2305
        80,     10727,      4486,      3394,       415,      1197,      2295
        80,     11615,      5374,      3376,       402,       924,      2235
        80,     11306,      5065,      3394,       408,       768,      2215
        80,     10616,      4375,      3391,       405,       864,      2285
        80,     10607,      4366,      3379,       410,       780,      2325
        80,     11528,      5287,      3385,       412,       732,      2235
        80,     10508,      4267,      3379,       411,       720,      2290
        80,     11318,      5077,      3391,       395,       816,      2235
        80,     10910,      4669,      3376,       414,       597,      2235
        80,     10634,      4393,      3391,       402,       657,      2270
        80,     11042,      4801,      3385,       400,       801,      2290
        80,     11480,      5239,      3379,       415,       711,      2245
        80,     10385,      4144,      3388,       405,      1083,      2290
        80,     11228,      4987,      3385,       406,       888,      2210
        80,     11426,      5185,      3397,       404,       921,      2245
        80,     11180,      4939,      3382,       401,       774,      2290
        80,     11039,      4798,      3388,       404,       735,      2265
        80,     10832,      4591,      3382,       420,       732,      2235
        80,     10844,      4603,      3385,       404,       792,      2240
        80,     11006,      4765,      3385,       413,       801,      2285
        80,     10604,      4363,      3382,       409,       801,      2280
        80,     11054,      4813,      3388,       412,       747,      2245
        80,     10724,      4483,      3379,       407,       675,      2315
        90,     14886,      6965,      4257,       475,      1008,      2580
        90,     14046,      6125,      4260,       475,      1044,      2650
        90,     13770,      5849,      4257,       470,      1050,      2645
        90,     15009,      7088,      4251,       474,      1164,      2590
        90,     13149,      5228,      4257,       485,       939,      2720
        90,     14202,      6281,      4269,       472,      1122,      2580
        90,     13863,      5942,      4260,       472,       963,      2625
        90,     13644,      5723,      4248,       477,      1008,      2615
        90,     14859,      6938,      4251,       471,       951,      2615
        90,     13977,      6056,      4266,       469,       924,      2645
        90,     14196,      6275,      4257,       483,       960,      2605
        90,     13626,      5705,      4269,       477,       897,      2625
        90,     13230,      5309,      4263,       482,       966,      2690
        90,     14046,      6125,      4254,       471,       939,      2665
        90,     13833,      5912,      4257,       484,       753,      2625
        90,     14748,      6827,      4254,       464,       918,      2610
        90,     13548,      5627,      4245,       462,       843,      2695
        90,     14127,      6206,      4257,       474,       921,      2600
        90,     14286,      6365,      4254,       475,      1200,      2635
        90,     14049,      6128,      4266,       478,       795,      2600
        90,     13689,      5768,      4263,       474,       897,      2640
        90,     14397,      6476,      4254,       474,      1128,      2630
        90,     13821,      5900,      4260,       473,       771,      2655
        90,     14391,      6470,      4260,       474,       972,      2605
        90,     14313,      6392,      4257,       469,      1038,      2655
        90,     13659,      5738,      4251,       477,       879,      2600
        90,     14313,      6392,      4251,       475,       957,      2645
        90,     14688,      6767,      4263,       478,       924,      2615
        90,     14154,      6233,      4263,       479,      1071,      2660
        90,     13299,      5378,      4254,       463,      1143,      2660
        90,     13824,      5903,      4251,       475,      1065,      2675
        90,     14493,      6572,      4263,       475,       867,      2560
        90,     14190,      6269,      4260,       475,       855,      2665
        90,     13311,      5390,      4269,       481,      1059,      2670
        90,     13485,      5564,      4257,       476,      1044,      2635
        90,     14022,      6101,      4257,       474,       870,      2655
        90,     14796,      6875,      4239,       480,       927,      2580
        90,     13431,      5510,      4254,       482,       864,      2670
        90,     13800,      5879,      4251,       472,       975,      2635
        90,     12993,      5072,      4251,       479,      1215,      2715
        90,     13122,      5201,      4257,       465,      1056,      2655
        90,     14187,      6266,      4263,       467,       813,      2545
        90,     14385,      6464,      4254,       473,       750,      2640
        90,     13167,      5246,      4257,       470,      1056,      2650
        90,     13734,      5813,      4263,       470,      1020,      2595
        90,     14640,      6719,      4263,       477,       822,      2615
        90,     13971,      6050,      4257,       463,       810,      2665
        90,     14367,      6446,      4251,       477,       897,      2585
        90,     13893,      5972,      4251,       482,       924,      2660
        90,     13455,      5534,      4248,       481,       927,      2675
        90,     13512,      5591,      4257,       461,       894,      2725
        90,     14139,      6218,      4266,       486,      1188,      2640
        90,     14292,      6371,      4257,       485,      1053,      2600
        90,     14235,      6314,      4257,       491,       960,      2625
        90,     14007,      6086,      4263,       473,      1032,      2595
        90,     14019,      6098,      4263,       467,      1023,      2685
        90,     14178,      6257,      4257,       472,      1020,      2615
        90,     13650,      5729,      4260,       478,       960,      2655
        90,     14223,      6302,      4254,       480,       831,      2655
        90,     13335,      5414,      4260,       472,      1152,      2670
        90,     13920,      5999,      4257,       471,       810,      2600
        90,     14814,      6893,      4248,       475,       867,      2615
        90,     13995,      6074,      4254,       478,      1104,      2575
        90,     14385,      6464,      4260,       467,      1002,      2610
        90,     13218,      5297,      4269,       477,       687,      2640
        90,     14631,      6710,      4263,       474,      1011,      2605
        90,     13473,      5552,      4260,       474,       801,      2625
        90,     13722,      5801,      4254,       475,       927,      2605
        90,     14223,      6302,      4260,       473,       795,      2660
        90,     14040,      6119,      4266,       479,       936,      2640
        90,     14037,      6116,      4254,       482,      1020,      2600
        90,     14403,      6482,      4263,       465,      1017,      2540
        90,     13863,      5942,      4260,       470,       816,      2665
        90,     14001,      6080,      4260,       473,       918,      2630
        90,     14244,      6323,      4257,       479,       990,      2615
        90,     13329,      5408,      4245,       479,      1044,      2635
        90,     13848,      5927,      4263,       484,      1191,      2610
        90,     13659,      5738,      4254,       476,       783,      2660
        90,     14031,      6110,      4257,       466,      1107,      2600
        90,     14052,      6131,      4263,       491,       732,      2625
        90,     14163,      6242,      4266,       469,      1215,      2565
        90,     13062,      5141,      4266,       476,       819,      2710
        90,     14325,      6404,      4251,       475,      1089,      2660
        90,     13140,      5219,      4260,       472,       858,      2710
        90,     14157,      6236,      4266,       472,      1032,      2645
        90,     14070,      6149,      4266,       466,       888,      2640
        90,     13911,      5990,      4263,       479,       939,      2630
        90,     13848,      5927,      4254,       475,      1209,      2615
        90,     13497,      5576,      4245,       474,       819,      2650
        90,     14703,      6782,      4242,       468,       732,      2595
        90,     13500,      5579,      4248,       465,      1041,      2675
        90,     14826,      6905,      4248,       482,       972,      2645
        90,     14265,      6344,      4272,       468,      1080,      2625
        90,     14397,      6476,      4269,       466,       924,      2620
        90,     14580,      6659,      4260,       473,      1149,      2585
        90,     13365,      5444,      4263,       479,      1134,      2650
        90,     13413,      5492,      4263,       482,      1086,      2620
        90,     14289,      6368,      4251,       482,      1122,      2620
        90,     14265,      6344,      4263,       474,      1227,      2655
        90,     13827,      5906,      4263,       472,       840,      2625
        90,     14658,      6737,      4260,       475,      1263,      2575
        90,     14523,      6602,      4263,       476,       828,      2670
        90,     14511,      6590,      4245,       472,       975,      2595
        90,     14409,      6488,      4260,       481,      1065,      2640
        90,     14145,      6224,      4260,       480,       951,      2655
        90,     14157,      6236,      4254,       477,      1362,      2605
        90,     13908,      5987,      4257,       462,      1065,      2625
        90,     14055,      6134,      4263,       474,      1062,      2605
        90,     14292,      6371,      4254,       465,      1020,      2600
        90,     14544,      6623,      4257,       468,      1182,      2670
       100,     17241,      7440,      5238,       542,       798,      2970
       100,     16734,      6933,      5232,       538,      1059,      3000
       100,     17184,      7383,      5229,       550,      1239,      3070
       100,     16950,      7149,      5223,       542,       933,      2965
       100,     17217,      7416,      5229,       541,      1230,      2995
       100,     17349,      7548,      5241,       552,      1146,      3030
       100,     17553,      7752,      5229,       548,      1278,      2970
       100,     18354,      8553,      5235,       543,       915,      2915
       100,     15987,      6186,      5220,       550,      1110,      3075
       100,     17439,      7638,      5235,       543,      1125,      3020
       100,     17076,      7275,      5232,       532,      1137,      3070
       100,     17517,      7716,      5238,       527,      1257,      3015
       100,     16722,      6921,      5238,       541,      1401,      2960
       100,     17289,      7488,      5214,       540,      1263,      3000
       100,     17778,      7977,      5229,       549,       981,      2960
       100,     17328,      7527,      5232,       542,       966,      3020
       100,     17082,      7281,      5223,       541,      1164,      2975
       100,     16902,      7101,      5232,       536,      1095,      3005
       100,     16653,      6852,      5232,       543,       933,      3040
       100,     16947,      7146,      5232,       546,       951,      3000
       100,     17538,      7737,      5238,       545,       900,      2975
       100,     16629,      6828,      5238,       537,      1002,      3005
       100,     16698,      6897,      5235,       541,       921,      3025
       100,     17286,      7485,      5235,       548,      1185,      2975
       100,     17670,      7869,      5232,       548,      1218,      3055
       100,     17529,      7728,      5223,       543,      1092,      2955
       100,     16614,      6813,      5235,       540,      1275,      3020
       100,     16488,      6687,      5223,       535,      1245,      3000
       100,     17487,      7686,      5226,       540,       990,      3035
       100,     17319,      7518,      5226,       553,      1419,      3000
       100,     17784,      7983,      5235,       548,      1146,      3010
       100,     17052,      7251,      5232,       532,      1173,      2970
       100,     17016,      7215,      5229,       546,       867,      3050
       100,     17241,      7440,      5238,       536,      1560,      2950
       100,     17436,      7635,      5241,       537,      1113,      2970
       100,     17706,      7905,      5229,       535,       999,      2965
       100,     17277,      7476,      5235,       549,       906,      2950
       100,     16725,      6924,      5232,       544,      1299,      2975
       100,     16245,      6444,      5229,       546,       993,      3120
       100,     17040,      7239,      5238,       536,      1206,      3025
       100,     16959,      7158,      5238,       534,      1086,      3055
       100,     16845,      7044,      5232,       544,      1116,      3040
       100,     17739,      7938,      5238,       537,      1032,      2980
       100,     17973,      8172,      5232,       537,       996,      2945
       100,     17556,      7755,      5229,       527,       918,      3015
       100,     17190,      7389,      5232,       538,       891,      3010
       100,     17910,      8109,      5229,       536,       957,      3010
       100,     16590,      6789,      5232,       551,       921,      3030
       100,     17250,      7449,      5232,       533,      1038,      2960
       100,     17286,      7485,      5232,       539,      1152,      3005
       100,     17553,      7752,      5229,       542,       969,      2960
       100,     17493,      7692,      5238,       540,      1050,      2965
       100,     17007,      7206,      5226,       545,       987,      2990
       100,     16341,      6540,      5235,       534,      1449,      3065
       100,     17475,      7674,      5235,       546,      1227,      3015
       100,     17055,      7254,      5238,       544,       909,      3010
       100,     17502,      7701,      5241,       543,      1041,      3005
       100,     17274,      7473,      5238,       535,      1035,      3050
       100,     17400,      7599,      5244,       544,      1200,      2985
       100,     18954,      9153,      5238,       536,       981,      2965
       100,     17910,      8109,      5226,       546,      1074,      2970
       100,     17478,      7677,      5220,       535,      1815,      2990
       100,     17178,      7377,      5220,       544,      1176,      3030
       100,     16923,      7122,      5229,       543,      1035,      3005
       100,     17631,      7830,      5232,       542,      1011,      3015
       100,     17403,      7602,      5232,       548,      1308,      2990
       100,     16614,      6813,      5223,       549,      1299,      3005
       100,     18498,      8697,      5238,       539,       969,      2960
       100,     17466,      7665,      5235,       537,       999,      3015
       100,     17088,      7287,      5241,       540,      1056,      3030
       100,     17739,      7938,      5232,       540,      1152,      2965
       100,     17334,      7533,      5226,       538,      1008,      2980
       100,     16908,      7107,      5232,       536,       861,      3055
       100,     17217,      7416,      5238,       540,      1242,      2975
       100,     17808,      8007,      5244,       541,       885,      2970
       100,     16929,      7128,      5223,       555,       831,      3025
       100,     17601,      7800,      5244,       541,       972,      2985
       100,     17367,      7566,      5235,       535,      1230,      2955
       100,     17100,      7299,      5226,       546,      1035,      3040
       100,     17613,      7812,      5241,       544,      1095,      2990
       100,     17118,      7317,      5238,       551,      1008,      3030
       100,     18054,      8253,      5235,       531,       993,      2960
       100,     16974,      7173,      5226,       542,      1191,      3005
       100,     17040,      7239,      5238,       540,      1290,      3005
       100,     17466,      7665,      5235,       547,      1395,      2990
       100,     16665,      6864,      5238,       540,      1197,      3015
       100,     16920,      7119,      5241,       547,       843,      3025
       100,     16425,      6624,      5223,       539,      1860,      2960
       100,     17433,      7632,      5229,       541,      1107,      3000
       100,     16443,      6642,      5247,       550,       984,      2960
       100,     17697,      7896,      5229,       541,       921,      2970
       100,     16842,      7041,      5232,       535,      1167,      3005
       100,     17325,      7524,      5235,       535,      1152,      3020
       100,     17082,      7281,      5226,       540,      1224,      3050
       100,     17619,      7818,      5232,       545,      1128,      2970
       100,     17280,      7479,      5235,       542,      1146,      3020
       100,     18066,      8265,      5232,       541,      1143,      2975
       100,     17682,      7881,      5238,       539,       996,      3025
       100,     16815,      7014,      5235,       548,      1140,      2995
       100,     17055,      7254,      5223,       545,       957,      3040
       100,     18102,      8301,      5238,       537,       993,      2905
       100,     17703,      7902,      5235,       547,      1077,      2960
       100,     16896,      7095,      5238,       541,      1020,      2985
       100,     17334,      7533,      5238,       552,      1017,      3010
       100,     18045,      8244,      5238,       541,       960,      2970
       100,     16800,      6999,      5238,       543,       954,      2985
       100,     17940,      8139,      5238,       542,      1092,      2990
       100,     17298,      7497,      5226,       543,       960,      2990
       100,     17196,      7395,      5235,       549,       996,      3040
       100,     17364,      7563,      5232,       534,       897,      2975
